state,date,sentiment,p25,p75,median,total,row,col,pval
FL,23.5,0.0229984131403118,-0.34,0.4019,3592,8,9,0.004926
FL,25.5,0.030364553170244637,-0.34,0.4215,4006,8,9,0.0005608
FL,27.5,0.01804650869674817,-0.3595,0.4199,3967,8,9,0.4045
FL,29.5,0.01907332664828278,-0.3818,0.4215,3989,8,9,0.08914
FL,31.0,-0.016485424028268556,-0.424275,0.4019,2264,8,9,0.2002
MI,1.5,-0.12067491694352159,-0.5423,0.2023,2408,3,9,3.36e-25
MI,3.5,-0.07029149879129734,-0.4404,0.296,4964,3,9,6.516e-18
MI,5.5,-0.052171897163120574,-0.43807500000000005,0.3182,1128,3,9,0.006575
MI,7.5,-0.07139380902413431,-0.4525,0.296,953,3,9,0.0003569
MI,9.5,-0.06518831300813009,-0.4404,0.296,984,3,9,0.01286
MI,11.5,-0.028849781976744183,-0.3818,0.3182,1376,3,9,0.004686
MI,13.5,-0.010568943436499459,-0.3818,0.3818,937,3,9,0.7525
MI,15.5,0.009944767441860463,-0.3182,0.3806,860,3,9,0.4945
MI,17.5,0.013107233065442023,-0.3818,0.4215,871,3,9,0.8968
MI,19.5,-0.009929708737864073,-0.40149999999999997,0.4019,1030,3,9,0.1576
MI,21.5,0.014288084112149534,-0.3818,0.4027,856,3,9,0.7368
MI,23.5,0.03347325,-0.29667499999999997,0.4019,1200,3,9,0.004439
MI,25.5,0.019191728701406122,-0.34,0.4019,1209,3,9,0.4118
MI,27.5,0.02616,-0.3578,0.413225,1270,3,9,0.005886
MI,29.5,-0.009993519278096798,-0.4215,0.3818,1219,3,9,0.692
MI,31.0,0.029857962697274032,-0.3825,0.4588,697,3,9,0.04162
IA,1.5,-0.08673223880597015,-0.474475,0.18764999999999998,670,4,7,0.000133
IA,3.5,-0.05008069444444445,-0.4215,0.29637499999999994,1440,4,7,0.0006656
IA,5.5,-0.04819789227166277,-0.3788,0.25,427,4,7,0.03931
IA,7.5,-0.03231222826086957,-0.4019,0.32830000000000004,368,4,7,0.1335
IA,9.5,-0.07810611620795108,-0.46775,0.27090000000000003,327,4,7,0.04953
IA,11.5,-0.015051651651651652,-0.34,0.3182,333,4,7,0.5206
IA,13.5,0.019523137254901964,-0.34885,0.4135,255,4,7,0.7463
IA,15.5,0.015535573122529643,-0.3818,0.4019,253,4,7,0.9473
IA,17.5,-0.005827272727272724,-0.3612,0.34,275,4,7,0.3688
IA,19.5,0.0430755033557047,-0.272275,0.3612,298,4,7,0.03677
IA,21.5,0.026992452830188682,-0.34,0.4184,265,4,7,0.5941
IA,23.5,0.03598289473684211,-0.364725,0.45244999999999996,304,4,7,0.304
IA,25.5,0.041242948717948716,-0.29922499999999996,0.48067499999999996,312,4,7,0.01046
IA,27.5,0.04432598684210526,-0.36635,0.4404,304,4,7,0.1211
IA,29.5,0.045403216374269,-0.296,0.44475,342,4,7,0.4075
IA,31.0,0.11113333333333333,-0.2263,0.5267,177,4,7,0.003334
OK,1.5,-0.06503848275862069,-0.5052,0.3182,725,6,6,0.007315
OK,3.5,-0.04961192103264997,-0.4215,0.2903,1317,6,6,0.002221
OK,5.5,-0.04165577464788733,-0.4215,0.3173,355,6,6,0.04217
OK,7.5,-0.04944285714285714,-0.3818,0.296,329,6,6,0.2829
OK,9.5,-0.02527275641025641,-0.43927499999999997,0.3612,312,6,6,0.3355
OK,11.5,-0.07366846590909093,-0.4939,0.34,352,6,6,0.001156
OK,13.5,-0.04151872509960159,-0.3818,0.3062,251,6,6,0.4906
OK,15.5,0.03391553030303031,-0.386475,0.5106,264,6,6,0.06591
OK,17.5,-0.0016252396166134163,-0.34,0.3612,313,6,6,0.4508
OK,19.5,0.011881072555205043,-0.3818,0.4215,317,6,6,0.6325
OK,21.5,0.059699603174603176,-0.2732,0.4404,252,6,6,0.1665
OK,23.5,0.06262792207792207,-0.30155,0.46029999999999993,308,6,6,0.03439
OK,25.5,0.04412398921832885,-0.33455,0.476,371,6,6,0.2926
OK,27.5,0.03840725806451613,-0.29922499999999996,0.42857500000000004,372,6,6,0.05538
OK,29.5,0.028010397553516826,-0.3291,0.4588,327,6,6,0.2312
OK,31.0,0.03456453488372093,-0.296,0.422825,172,6,6,0.7472
NC,1.5,-0.08892169556840077,-0.4939,0.2903,2595,6,10,9.696e-13
NC,3.5,-0.027589841358196494,-0.3818,0.3182,7186,6,10,1.239e-05
NC,5.5,-0.04403178294573643,-0.41565,0.3182,1548,6,10,9.302e-05
NC,7.5,-0.04718169605373636,-0.4215,0.3182,1191,6,10,0.01752
NC,9.5,-0.04339054514480408,-0.406775,0.34,1174,6,10,0.02702
NC,11.5,-0.03776839899413244,-0.4019,0.3182,1193,6,10,0.02556
NC,13.5,-0.020728073770491802,-0.39042499999999997,0.3612,976,6,10,0.08859
NC,15.5,0.04521387347391787,-0.2755,0.4215,901,6,10,0.001608
NC,17.5,0.026198783185840704,-0.3612,0.4404,904,6,10,0.09362
NC,19.5,0.04120720802919708,-0.29745,0.4215,1096,6,10,0.04512
NC,21.5,0.05533746835443038,-0.36555,0.4588,790,6,10,0.01826
NC,23.5,0.03259754385964913,-0.34,0.4068,1140,6,10,0.06871
NC,25.5,0.046469272030651335,-0.296,0.431,1305,6,10,0.001137
NC,27.5,0.04690875290472501,-0.3396,0.4404,1291,6,10,0.01182
NC,29.5,0.028570833333333333,-0.3718,0.4404,1176,6,10,0.01026
NC,31.0,0.015103256445047487,-0.3612,0.4019,737,6,10,0.9734
PA,1.5,-0.09737186127167631,-0.4939,0.2023,4325,4,11,1.062e-29
PA,3.5,-0.06315137048649742,-0.4201,0.2617,9887,4,11,9.119e-30
PA,5.5,-0.03425494791666667,-0.4019,0.34,2304,4,11,0.0009557
PA,7.5,-0.07368458354888774,-0.4767,0.3036,1933,4,11,2.514e-07
PA,9.5,-0.04271312108055957,-0.4215,0.3252,2073,4,11,0.00235
PA,11.5,-0.03967935386168602,-0.4215,0.3182,1981,4,11,9.679e-05
PA,13.5,-0.006847901399067291,-0.3818,0.3612,1501,4,11,0.4711
PA,15.5,0.02252739825581395,-0.34,0.4019,1376,4,11,0.012
PA,17.5,-0.0030844978165938904,-0.3818,0.4019,1374,4,11,0.885
PA,19.5,0.001566,-0.3818,0.4019,1650,4,11,0.97
PA,21.5,0.032227121001390815,-0.35964999999999997,0.4404,1438,4,11,0.07723
PA,23.5,0.039159215219976215,-0.3182,0.433875,1682,4,11,0.01206
PA,25.5,0.05229613577023499,-0.3182,0.4404,1915,4,11,3.908e-05
PA,27.5,0.02687473849372385,-0.3612,0.4215,1912,4,11,0.1276
PA,29.5,-0.00892622950819672,-0.4215,0.4021,1891,4,11,0.5703
PA,31.0,0.0021962370649106252,-0.39615,0.4019,1063,4,11,0.3563
UT,1.5,-0.05938133848133849,-0.4215,0.3182,777,5,4,0.0009567
UT,3.5,-0.01632111176818451,-0.3818,0.3612,1691,5,4,0.2284
UT,5.5,-0.06743056234718828,-0.4263,0.34,409,5,4,0.03769
UT,7.5,-0.09008555555555557,-0.4767,0.296,360,5,4,0.007235
UT,9.5,-0.05024949494949495,-0.4547,0.2755,297,5,4,0.007657
UT,11.5,0.021030026109660573,-0.3182,0.4021,383,5,4,0.2969
UT,13.5,0.013636426116838483,-0.3506,0.35475,291,5,4,0.8195
UT,15.5,0.0662403162055336,-0.25,0.4199,253,5,4,0.05384
UT,17.5,0.05442500000000001,-0.28745000000000004,0.48614999999999997,284,5,4,0.418
UT,19.5,0.08278022388059703,-0.25,0.468075,268,5,4,0.08
UT,21.5,0.03991619047619047,-0.329,0.420175,210,5,4,0.2575
UT,23.5,0.037976340694006315,-0.3612,0.4482,317,5,4,0.2565
UT,25.5,0.07351003039513677,-0.2263,0.4404,329,5,4,0.0218
UT,27.5,0.04261155015197568,-0.3432,0.4404,329,5,4,0.07076
UT,29.5,0.02485394321766561,-0.4215,0.4502,317,5,4,0.4747
UT,31.0,0.004686046511627905,-0.44147499999999995,0.4064,172,5,4,0.6523
SC,1.5,-0.09276521739130435,-0.52625,0.28595,1012,7,10,6.194e-05
SC,3.5,-0.06375732984293193,-0.4404,0.28325,2292,7,10,4.095e-07
SC,5.5,-0.026658939096267188,-0.3546,0.3485,509,7,10,0.1803
SC,7.5,-0.02624308176100629,-0.4019,0.3182,636,7,10,0.441
SC,9.5,-0.030714152410575426,-0.3818,0.3326,643,7,10,0.02119
SC,11.5,-0.014368073394495414,-0.3612,0.34,545,7,10,0.1411
SC,13.5,-0.034817965367965366,-0.3818,0.3612,462,7,10,0.06694
SC,15.5,0.02922358208955224,-0.3182,0.42579999999999996,335,7,10,0.4363
SC,17.5,0.018338983050847454,-0.4019,0.47022499999999995,354,7,10,0.6298
SC,19.5,-0.0023290167865707362,-0.4144,0.4215,417,7,10,0.885
SC,21.5,0.04379017543859651,-0.34,0.4404,285,7,10,0.1003
SC,23.5,0.0655436754176611,-0.34,0.5106,419,7,10,0.02038
SC,25.5,0.04539019189765459,-0.296,0.4374,469,7,10,0.03563
SC,27.5,0.02688630136986301,-0.40155,0.45657499999999995,438,7,10,0.6191
SC,29.5,-0.009644779582366592,-0.4019,0.4215,431,7,10,0.9959
SC,31.0,0.0471173144876325,-0.3572,0.4536,283,7,10,0.3519
CT,1.5,-0.06180631793478262,-0.4404,0.3182,1472,3,12,4.447e-05
CT,3.5,-0.03445737197523917,-0.3818,0.3252,3554,3,12,4.73e-05
CT,5.5,-0.06038710407239819,-0.4019,0.28745000000000004,884,3,12,0.003672
CT,7.5,-0.062018220338983056,-0.4215,0.28745000000000004,708,3,12,0.03257
CT,9.5,-0.07108856304985336,-0.4404,0.2732,682,3,12,0.0001451
CT,11.5,-0.008504665629860029,-0.3182,0.3182,643,3,12,0.2281
CT,13.5,0.03825316973415132,-0.34,0.4404,489,3,12,0.09953
CT,15.5,0.04428336755646817,-0.296,0.42069999999999996,487,3,12,0.1831
CT,17.5,0.046793711967545636,-0.3182,0.4173,493,3,12,0.07228
CT,19.5,0.05270015948963317,-0.3182,0.4582,627,3,12,0.05495
CT,21.5,0.022971512770137526,-0.3724,0.4404,509,3,12,0.7958
CT,23.5,0.06741458003169573,-0.302,0.46819999999999995,631,3,12,0.02193
CT,25.5,0.08443997134670488,-0.24905,0.4588,698,3,12,0.002981
CT,27.5,0.06726796267496113,-0.297,0.496,643,3,12,0.001594
CT,29.5,0.035831464174454826,-0.3612,0.4574,642,3,12,0.853
CT,31.0,0.08115226666666667,-0.2732,0.4389,375,3,12,0.0145
WI,1.5,-0.07102983521248918,-0.4767,0.296,1153,3,8,2.982e-05
WI,3.5,-0.058684839319470695,-0.4019,0.2732,2645,3,8,2.608e-08
WI,5.5,-0.028661406844106466,-0.3818,0.3182,526,3,8,0.1927
WI,7.5,-0.07492494529540482,-0.4767,0.2732,457,3,8,0.009098
WI,9.5,-0.0658144761904762,-0.4767,0.3182,525,3,8,0.008133
WI,11.5,-0.017396847635726794,-0.34975,0.3612,571,3,8,0.3971
WI,13.5,-0.007970717131474105,-0.34765,0.3182,502,3,8,0.4898
WI,15.5,0.00976788990825687,-0.38075,0.4019,436,3,8,0.8675
WI,17.5,-0.055450338600451475,-0.41715,0.25,443,3,8,0.1424
WI,19.5,0.042787010309278346,-0.3818,0.4574,485,3,8,0.02409
WI,21.5,0.05396132723112128,-0.3182,0.4588,437,3,8,0.125
WI,23.5,0.045497908745247145,-0.28895000000000004,0.433425,526,3,8,0.1707
WI,25.5,0.08095970425138632,-0.2732,0.4753,541,3,8,0.001003
WI,27.5,0.04047476099426386,-0.3506,0.4404,523,3,8,0.08913
WI,29.5,0.02137666666666667,-0.34,0.4215,510,3,8,0.6795
WI,31.0,0.005245084745762711,-0.4019,0.41169999999999995,295,3,8,0.327
LA,1.5,-0.097734375,-0.48135,0.22917500000000002,1504,7,6,8.283e-11
LA,3.5,-0.06271765053128689,-0.4404,0.296,3388,7,6,2.731e-10
LA,5.5,-0.04502393555811277,-0.4767,0.34,869,7,6,0.03939
LA,7.5,-0.08941081916537867,-0.5423,0.2942,647,7,6,7.96e-05
LA,9.5,-0.04374325699745547,-0.4404,0.3182,786,7,6,0.03759
LA,11.5,-0.008082687927107061,-0.3818,0.3818,878,7,6,0.9051
LA,13.5,0.004773291925465837,-0.3818,0.4019,644,7,6,0.6047
LA,15.5,0.030825856164383558,-0.3182,0.4019,584,7,6,0.04647
LA,17.5,0.022549717514124296,-0.32515,0.42069999999999996,531,7,6,0.4673
LA,19.5,0.019845170454545456,-0.3612,0.4404,704,7,6,0.2327
LA,21.5,0.020769051321928456,-0.3347,0.43095,643,7,6,0.3341
LA,23.5,0.059892693409742126,-0.296,0.4215,698,7,6,0.001695
LA,25.5,0.01615461538461538,-0.3818,0.43927499999999997,780,7,6,0.3129
LA,27.5,0.05602516129032258,-0.34295,0.45105,775,7,6,0.002075
LA,29.5,0.024028121059268603,-0.4391,0.4522,793,7,6,0.08503
LA,31.0,-0.010220674157303378,-0.3818,0.3612,445,7,6,0.8896
MT,1.5,-0.09277493606138107,-0.4939,0.24975,391,3,4,4.253e-05
MT,3.5,-0.036423684210526316,-0.3818,0.3182,684,3,4,0.1585
MT,5.5,-0.03721450381679389,-0.3818,0.3291,131,3,4,0.9707
MT,7.5,-0.08114846153846153,-0.4588,0.2845,130,3,4,0.3191
MT,9.5,-0.057757812500000005,-0.462225,0.3182,128,3,4,0.1999
MT,11.5,-0.08557522123893806,-0.3818,0.1027,113,3,4,0.1313
MT,13.5,-0.05363720930232558,-0.4404,0.34,129,3,4,0.06002
MT,15.5,0.045882954545454546,-0.2558,0.35055,88,3,4,0.321
MT,17.5,0.08341578947368421,-0.29375,0.49255000000000004,95,3,4,0.2871
MT,19.5,-0.036488785046728964,-0.4404,0.39690000000000003,107,3,4,0.1697
MT,21.5,0.0640629213483146,-0.477,0.5725,89,3,4,0.3772
MT,23.5,0.025853719008264477,-0.2944,0.3939,121,3,4,0.9315
MT,25.5,-0.011842187500000004,-0.4404,0.4068,128,3,4,0.4716
MT,27.5,-0.010834459459459461,-0.454125,0.4019,148,3,4,0.7802
MT,29.5,0.041098305084745775,-0.26485000000000003,0.399325,118,3,4,0.2927
MT,31.0,-0.000831428571428575,-0.4939,0.389025,70,3,4,0.324
MN,1.5,-0.07750214375788146,-0.4767,0.2732,1586,3,7,1.075e-08
MN,3.5,-0.04360073394495414,-0.4019,0.3182,3270,3,7,0.0001685
MN,5.5,-0.05199211986681465,-0.4404,0.3182,901,3,7,0.0007196
MN,7.5,-0.007517671809256666,-0.395,0.3802,713,3,7,0.7503
MN,9.5,-0.03400193637621024,-0.3818,0.3182,723,3,7,0.2978
MN,11.5,-0.0065404287901990816,-0.34,0.3612,653,3,7,0.6482
MN,13.5,-0.004848161764705882,-0.4404,0.4215,544,3,7,0.7021
MN,15.5,0.018346621621621623,-0.34,0.4019,592,3,7,0.2506
MN,17.5,0.03469100346020762,-0.34,0.42005,578,3,7,0.251
MN,19.5,0.07300591054313099,-0.25,0.4404,626,3,7,4.772e-05
MN,21.5,0.014896817420435504,-0.34,0.4019,597,3,7,0.4876
MN,23.5,0.051067746913580236,-0.31952499999999995,0.4404,648,3,7,0.001311
MN,25.5,0.07916891064871481,-0.25,0.4588,817,3,7,0.0002124
MN,27.5,0.04701734317343174,-0.3182,0.4215,813,3,7,0.09665
MN,29.5,0.03014183266932271,-0.3612,0.4404,753,3,7,0.285
MN,31.0,0.030003225806451615,-0.3612,0.4404,434,3,7,0.5207
NV,1.5,-0.13770557939914163,-0.57165,0.2023,1398,5,3,2.378e-18
NV,3.5,-0.09525005177770106,-0.481,0.2411,2897,5,3,2.769e-17
NV,5.5,-0.06289612676056337,-0.43379999999999996,0.2732,852,5,3,0.000596
NV,7.5,-0.044620281690140845,-0.4404,0.3612,710,5,3,0.03938
NV,9.5,-0.07836943942133816,-0.4588,0.2103,553,5,3,0.0009499
NV,11.5,-0.0612354954954955,-0.4404,0.296,555,5,3,0.001953
NV,13.5,-0.06552980972515857,-0.4588,0.3182,473,5,3,0.02769
NV,15.5,0.029032530120481924,-0.296,0.4215,415,5,3,0.4446
NV,17.5,-0.02796082251082251,-0.4404,0.3612,462,5,3,0.0545
NV,19.5,-0.020792682926829262,-0.4176,0.3818,533,5,3,0.6088
NV,21.5,0.009133799533799536,-0.4404,0.4404,429,5,3,0.4219
NV,23.5,0.01328371607515657,-0.3759,0.4215,479,5,3,0.7405
NV,25.5,0.009435823429541593,-0.3903,0.4215,589,5,3,0.8279
NV,27.5,0.022704114490160996,-0.3818,0.4199,559,5,3,0.1463
NV,29.5,-0.022568336314847944,-0.3892,0.3612,559,5,3,0.2892
NV,31.0,-0.0429,-0.43679999999999997,0.32365,292,5,3,0.2193
NH,1.5,-0.04123018867924528,-0.434525,0.360775,1166,2,12,0.002585
NH,3.5,-0.01892727272727273,-0.3818,0.3612,3366,2,12,0.05856
NH,5.5,-0.008129561527581325,-0.3818,0.4047,707,2,12,0.7685
NH,7.5,-0.03783828125000001,-0.4215,0.3182,512,2,12,0.03661
NH,9.5,-0.06894514851485149,-0.4404,0.2263,505,2,12,0.003563
NH,11.5,-0.01367127882599581,-0.4019,0.3612,477,2,12,0.4158
NH,13.5,0.04094218362282879,-0.29735,0.4194,403,2,12,0.1834
NH,15.5,-0.005172888888888894,-0.4215,0.39570000000000005,450,2,12,0.1374
NH,17.5,0.03651877729257642,-0.34,0.40369999999999995,458,2,12,0.2225
NH,19.5,0.05714950298210736,-0.296,0.4767,503,2,12,0.006048
NH,21.5,0.06101855468750001,-0.35605,0.4939,512,2,12,0.02134
NH,23.5,0.09922989840348331,-0.2263,0.4939,689,2,12,1.151e-05
NH,25.5,0.1125096368715084,-0.2521,0.5106,716,2,12,1.767e-08
NH,27.5,0.11939555921052632,-0.2023,0.5414,608,2,12,2.874e-07
NH,29.5,0.04235615141955836,-0.34,0.4404,634,2,12,0.1089
NH,31.0,0.042814469453376205,-0.3947,0.49729999999999996,311,2,12,0.1904
NE,1.5,-0.09280092421441774,-0.508,0.2805,541,4,6,0.001044
NE,3.5,-0.032208423913043474,-0.359925,0.3182,1104,4,6,0.1359
NE,5.5,-0.014869178082191778,-0.34445000000000003,0.29719999999999996,292,4,6,0.5787
NE,7.5,-0.04386283783783783,-0.4016,0.296,296,4,6,0.04148
NE,9.5,-0.0472580291970803,-0.4215,0.3182,274,4,6,0.3044
NE,11.5,-0.02520924369747899,-0.34,0.31265,238,4,6,0.8706
NE,13.5,0.09941746031746032,-0.2263,0.4959,189,4,6,0.0008094
NE,15.5,0.08538354430379748,-0.1111,0.41869999999999996,158,4,6,0.09468
NE,17.5,-0.01695572916666666,-0.43485,0.38692499999999996,192,4,6,0.9859
NE,19.5,0.08503015873015875,-0.2263,0.4588,189,4,6,0.2172
NE,21.5,0.05534064516129032,-0.2616,0.4404,155,4,6,0.2981
NE,23.5,0.0019108000000000035,-0.375375,0.3902,250,4,6,0.7835
NE,25.5,0.04405783972125435,-0.296,0.45809999999999995,287,4,6,0.06293
NE,27.5,0.0896531746031746,-0.2732,0.492925,252,4,6,0.004616
NE,29.5,0.04189692982456139,-0.3329,0.4767,228,4,6,0.1703
NE,31.0,0.05418076923076924,-0.29977499999999996,0.43222499999999997,156,4,6,0.1815
TN,1.5,-0.10617614840989398,-0.5267,0.272925,1698,6,8,3.342e-13
TN,3.5,-0.07144703211157963,-0.4404,0.2732,3083,6,8,1.598e-12
TN,5.5,-0.011447977941176472,-0.38097499999999995,0.353775,1088,6,8,0.8122
TN,7.5,-0.06870448369565217,-0.46740000000000004,0.2801,736,6,8,0.0003946
TN,9.5,-0.0638557003257329,-0.4215,0.2579,921,6,8,4.064e-05
TN,11.5,-0.0428522271714922,-0.4215,0.31775,898,6,8,0.02842
TN,13.5,0.0020973765432098735,-0.344875,0.3806,648,6,8,0.8395
TN,15.5,0.017382930513595157,-0.36055,0.4019,662,6,8,0.1057
TN,17.5,0.005020815138282391,-0.3818,0.42079999999999995,687,6,8,0.5071
TN,19.5,0.02712531328320802,-0.34,0.4215,798,6,8,0.04854
TN,21.5,0.0020937232524964357,-0.34,0.3802,701,6,8,0.6474
TN,23.5,0.04986553884711779,-0.3182,0.4404,798,6,8,0.08478
TN,25.5,0.047527721661055,-0.34,0.47605,891,6,8,0.07892
TN,27.5,0.019474884792626726,-0.3612,0.4389,868,6,8,0.2015
TN,29.5,0.017138724373576313,-0.4215,0.4588,878,6,8,0.2632
TN,31.0,0.029891456310679604,-0.3612,0.42945,515,6,8,0.3755
KS,1.5,-0.11323429003021149,-0.5106,0.248475,662,5,6,3.398e-07
KS,3.5,-0.026153660089115214,-0.3818,0.36045000000000005,1571,5,6,0.1445
KS,5.5,-0.04019340974212033,-0.4023,0.3818,349,5,6,0.4933
KS,7.5,0.015680511182108624,-0.3818,0.4314,313,5,6,0.4144
KS,9.5,-0.08181657894736842,-0.4753,0.257525,380,5,6,0.0003258
KS,11.5,-0.04548011527377522,-0.4431,0.3612,347,5,6,0.07152
KS,13.5,-0.041325524475524476,-0.37665,0.27185,286,5,6,0.3384
KS,15.5,0.044606273062730614,-0.296,0.4019,271,5,6,0.2242
KS,17.5,-0.014406463878326996,-0.3811,0.3283,263,5,6,0.6463
KS,19.5,0.031046357615894037,-0.31752499999999995,0.4584,302,5,6,0.1562
KS,21.5,0.05220905511811024,-0.351925,0.4404,254,5,6,0.416
KS,23.5,0.07790595611285267,-0.24905,0.4574,319,5,6,0.004199
KS,25.5,0.11003947368421053,-0.09317500000000001,0.4939,380,5,6,0.0001482
KS,27.5,0.07994923076923077,-0.31599999999999995,0.462325,390,5,6,0.02544
KS,29.5,0.023467032967032966,-0.34,0.383225,364,5,6,0.2165
KS,31.0,-0.01446969696969698,-0.397,0.3802,198,5,6,0.1917
MD,1.5,-0.08489425352112676,-0.4767,0.2732,1775,5,11,2.115e-11
MD,3.5,-0.03748880597014926,-0.3818,0.316475,4020,5,11,1.467e-05
MD,5.5,-0.0268530612244898,-0.4019,0.3182,1225,5,11,0.176
MD,7.5,-0.02579445754716981,-0.4019,0.359925,848,5,11,0.3227
MD,9.5,-0.03745673420738975,-0.3612,0.3071,839,5,11,0.01045
MD,11.5,-0.035229265402843594,-0.359925,0.27595000000000003,844,5,11,0.1231
MD,13.5,0.009317907444668008,-0.34,0.3818,497,5,11,0.6392
MD,15.5,0.04944531772575251,-0.2732,0.4404,598,5,11,0.00403
MD,17.5,-0.0005108589951377675,-0.4003,0.4071,617,5,11,0.857
MD,19.5,0.02008822629969419,-0.38735,0.4168,654,5,11,0.4056
MD,21.5,0.011545312500000003,-0.3612,0.423875,576,5,11,0.8476
MD,23.5,0.03456399456521739,-0.31852499999999995,0.4215,736,5,11,0.7741
MD,25.5,0.046122944785276065,-0.34,0.4582,815,5,11,0.02662
MD,27.5,0.029448426812585502,-0.34,0.43965,731,5,11,0.2617
MD,29.5,0.016609926854754438,-0.3612,0.4144,957,5,11,0.8924
MD,31.0,0.03497898686679174,-0.34,0.4019,533,5,11,0.05331
WV,1.5,-0.10582481751824817,-0.5106,0.1901,411,5,9,0.0006225
WV,3.5,-0.09648876860622463,-0.4588,0.1377,739,5,9,8.293e-09
WV,5.5,-0.10787972350230415,-0.4389,0.1027,217,5,9,0.003243
WV,7.5,-0.122925,-0.493675,0.03225,148,5,9,0.01259
WV,9.5,-0.052186274509803926,-0.296,0.1779,153,5,9,0.3222
WV,11.5,-0.04738224852071006,-0.4404,0.34,169,5,9,0.2699
WV,13.5,-0.03260220588235294,-0.3818,0.33297499999999997,136,5,9,0.5037
WV,15.5,-0.021928873239436614,-0.39827499999999993,0.37135,142,5,9,0.7136
WV,17.5,-0.017899200000000004,-0.34,0.2705,125,5,9,0.9641
WV,19.5,0.08513841059602648,-0.2395,0.49885,151,5,9,0.03327
WV,21.5,0.05607062937062937,-0.296,0.4404,143,5,9,0.1219
WV,23.5,0.11284142857142859,-0.1593,0.5282749999999999,140,5,9,0.11
WV,25.5,0.11435277777777778,-0.23137500000000003,0.545175,144,5,9,0.01906
WV,27.5,0.035302040816326534,-0.3153,0.4317,147,5,9,0.3671
WV,29.5,0.026219999999999993,-0.3818,0.4574,145,5,9,0.9743
WV,31.0,-0.02005733333333334,-0.29569999999999996,0.2732,75,5,9,0.7625
ME,1.5,-0.05346626826029216,-0.4767,0.3182,753,1,13,0.03597
ME,3.5,-0.07381814971751412,-0.44195000000000007,0.2732,1416,1,13,0.0004158
ME,5.5,-0.04996391184573003,-0.4215,0.3257,363,1,13,0.04756
ME,7.5,-0.03535435540069686,-0.4215,0.34,287,1,13,0.1554
ME,9.5,-0.010973397435897437,-0.34,0.3322,312,1,13,0.3286
ME,11.5,-0.017229811320754723,-0.4215,0.4019,265,1,13,0.5838
ME,13.5,-0.05493963963963964,-0.40445,0.3182,222,1,13,0.1596
ME,15.5,0.06721041666666666,-0.296,0.494,240,1,13,0.0883
ME,17.5,0.0494253112033195,-0.2732,0.4404,241,1,13,0.0222
ME,19.5,0.048065116279069765,-0.2732,0.4404,258,1,13,0.04662
ME,21.5,-0.02009838709677419,-0.4767,0.4019,248,1,13,0.2413
ME,23.5,0.02329856630824373,-0.3818,0.4291,279,1,13,0.441
ME,25.5,0.019429428571428577,-0.367725,0.42045,350,1,13,0.726
ME,27.5,0.016560606060606057,-0.3182,0.3818,297,1,13,0.4935
ME,29.5,-0.03844589665653496,-0.4767,0.3559,329,1,13,0.2318
ME,31.0,0.04474022346368716,-0.2903,0.4404,179,1,13,0.5777
MA,1.5,-0.06609286725162751,-0.4404,0.2924,3533,2,13,3.971e-13
MA,3.5,-0.02670343368997263,-0.3818,0.33835,8038,2,13,1.627e-06
MA,5.5,-0.022840755272192252,-0.3818,0.3612,2039,2,13,0.004088
MA,7.5,-0.026168639798488665,-0.3818,0.34,1588,2,13,0.06338
MA,9.5,-0.04839076396807297,-0.4019,0.296,1754,2,13,5.069e-05
MA,11.5,-0.014178029375764995,-0.3818,0.3612,1634,2,13,0.1447
MA,13.5,0.03236823529411765,-0.3182,0.3818,1190,2,13,0.06346
MA,15.5,0.04102361563517916,-0.3182,0.4215,1228,2,13,0.03187
MA,17.5,0.02079473684210526,-0.34845000000000004,0.4019,1178,2,13,0.06516
MA,19.5,0.01216318443804035,-0.3818,0.4215,1388,2,13,0.05795
MA,21.5,0.0028742540494458586,-0.4215,0.4215,1173,2,13,0.8645
MA,23.5,0.049964347202295555,-0.296,0.4404,1394,2,13,0.0001207
MA,25.5,0.05588090298962782,-0.3182,0.4404,1639,2,13,3.032e-05
MA,27.5,0.0657336189848385,-0.296,0.4889,1517,2,13,1.355e-05
MA,29.5,0.048854369538077404,-0.3182,0.4588,1602,2,13,0.0003393
MA,31.0,0.045230316742081444,-0.34,0.4767,884,2,13,0.001293
MS,1.5,-0.16237070422535213,-0.5574,0.0,355,7,7,3.527e-09
MS,3.5,-0.082,-0.4767,0.2732,749,7,7,3.19e-05
MS,5.5,-0.033106557377049185,-0.3818,0.30774999999999997,183,7,7,0.6816
MS,7.5,-0.04652060606060606,-0.4824,0.4404,165,7,7,0.4953
MS,9.5,-0.09722068965517243,-0.4767,0.1027,145,7,7,0.02393
MS,11.5,-0.004531843575418996,-0.39115,0.3508,179,7,7,0.8976
MS,13.5,0.031929710144927535,-0.3627,0.45844999999999997,138,7,7,0.5224
MS,15.5,-0.0021123076923076937,-0.3182,0.313025,130,7,7,0.4791
MS,17.5,0.0036159090909090963,-0.34,0.334575,132,7,7,0.7005
MS,19.5,0.03987974683544304,-0.33455,0.428625,158,7,7,0.3794
MS,21.5,0.06789051094890511,-0.1531,0.4184,137,7,7,0.1582
MS,23.5,0.07486993464052287,-0.3716,0.4939,153,7,7,0.3512
MS,25.5,-0.011426666666666675,-0.46755,0.41169999999999995,195,7,7,0.3517
